session_id,session_date,channel,customer_id,campaign_id
35730,2025-05-03,social,,
35731,2025-05-28,social,,
35732,2025-06-21,direct,,
35733,2025-05-09,organic_search,,
35734,2025-05-21,social,2229.0,
35735,2025-05-17,direct,,
35736,2025-06-23,paid_search,3487.0,2.0
35737,2025-05-11,organic_search,,
35738,2025-05-10,direct,,
35739,2025-07-27,paid_search,,
35740,2025-06-19,organic_search,513.0,
35741,2025-06-07,direct,,
35742,2025-06-21,email,4766.0,9.0
35743,2025-06-30,direct,,
35744,2025-05-19,email,,
35745,2025-05-21,organic_search,,
35746,2025-06-02,organic_search,,
35747,2025-05-16,affiliate,1703.0,
35748,2025-06-23,organic_search,,
35749,2025-06-03,direct,4853.0,
35750,2025-06-20,organic_search,1446.0,
35751,2025-07-23,direct,,
35752,2025-07-14,paid_search,,2.0
35753,2025-06-20,direct,,
35754,2025-07-12,organic_search,,
35755,2025-06-17,paid_search,1765.0,
35756,2025-06-14,organic_search,,
35757,2025-06-15,email,1712.0,9.0
35758,2025-06-15,email,,8.0
35759,2025-07-05,email,,9.0
35760,2025-07-05,email,,9.0
35761,2025-06-09,social,3928.0,
35762,2025-05-14,organic_search,,
35763,2025-06-18,paid_search,2365.0,2.0
35764,2025-06-27,email,2309.0,9.0
35765,2025-06-09,organic_search,,
35766,2025-07-14,paid_search,,
35767,2025-05-31,paid_search,3843.0,3.0
35768,2025-05-20,email,4661.0,
35769,2025-06-01,affiliate,,10.0
35770,2025-07-16,paid_search,,2.0
35771,2025-06-17,organic_search,,
35772,2025-05-09,direct,,
35773,2025-05-08,social,,
35774,2025-07-11,social,,6.0
35775,2025-05-07,direct,2752.0,
35776,2025-07-20,paid_search,,
35777,2025-05-11,direct,,
35778,2025-06-30,paid_search,,2.0
35779,2025-06-30,affiliate,,11.0
35780,2025-06-25,social,,
35781,2025-05-08,direct,,
35782,2025-05-24,organic_search,,
35783,2025-05-06,direct,,
35784,2025-07-02,organic_search,1657.0,
35785,2025-05-31,direct,865.0,
35786,2025-05-05,direct,4483.0,
35787,2025-07-29,direct,,
35788,2025-05-24,organic_search,1734.0,
35789,2025-05-25,organic_search,,
35790,2025-07-04,organic_search,1197.0,
35791,2025-05-05,social,,
35792,2025-07-04,organic_search,,
35793,2025-06-29,paid_search,2818.0,2.0
35794,2025-06-20,organic_search,,
35795,2025-06-07,paid_search,,
35796,2025-07-06,email,,9.0
35797,2025-07-03,direct,,
35798,2025-05-04,email,2017.0,
35799,2025-05-24,organic_search,,
35800,2025-05-15,affiliate,3587.0,
35801,2025-06-17,direct,3213.0,
35802,2025-06-03,organic_search,700.0,
35803,2025-05-14,direct,,
35804,2025-05-11,organic_search,3174.0,
35805,2025-07-05,paid_search,,2.0
35806,2025-07-02,organic_search,,
35807,2025-06-17,affiliate,,10.0
35808,2025-07-17,email,3107.0,
35809,2025-07-07,paid_search,,2.0
35810,2025-06-16,direct,,
35811,2025-06-18,direct,,
35812,2025-07-25,organic_search,2884.0,
35813,2025-06-20,organic_search,4972.0,
35814,2025-07-12,direct,,
35815,2025-06-01,email,1324.0,8.0
35816,2025-05-08,paid_search,4767.0,
35817,2025-06-12,direct,,
35818,2025-05-16,direct,2977.0,
35819,2025-05-28,organic_search,,
35820,2025-07-02,direct,4641.0,
35821,2025-05-08,organic_search,,
35822,2025-07-20,organic_search,,
35823,2025-05-14,direct,,
35824,2025-05-20,organic_search,,
35825,2025-06-07,organic_search,3736.0,
35826,2025-05-07,email,,
35827,2025-07-06,organic_search,1358.0,
35828,2025-05-16,direct,1344.0,
35829,2025-05-12,social,,
35830,2025-06-10,organic_search,441.0,
35831,2025-05-25,organic_search,3543.0,
35832,2025-06-03,organic_search,,
35833,2025-05-24,organic_search,2482.0,
35834,2025-07-06,organic_search,,
35835,2025-06-01,email,2541.0,
35836,2025-05-12,paid_search,,3.0
35837,2025-07-10,paid_search,,
35838,2025-05-15,social,1628.0,
35839,2025-05-27,organic_search,,
35840,2025-06-25,social,,6.0
35841,2025-06-02,email,1735.0,8.0
35842,2025-05-22,paid_search,,3.0
35843,2025-07-08,organic_search,,
35844,2025-05-09,paid_search,487.0,
35845,2025-07-08,social,,5.0
35846,2025-06-14,affiliate,397.0,10.0
35847,2025-06-18,organic_search,,
35848,2025-06-20,direct,205.0,
35849,2025-06-29,email,,9.0
35850,2025-05-31,paid_search,3608.0,1.0
35851,2025-05-02,organic_search,,
35852,2025-06-19,direct,,
35853,2025-05-23,direct,,
35854,2025-06-27,direct,2697.0,
35855,2025-06-16,email,932.0,7.0
35856,2025-07-19,paid_search,4782.0,
35857,2025-05-01,organic_search,,
35858,2025-07-19,direct,,
35859,2025-06-30,organic_search,,
35860,2025-05-19,email,,
35861,2025-05-06,direct,,
35862,2025-07-03,direct,,
35863,2025-05-22,email,,
35864,2025-06-23,organic_search,,
35865,2025-05-20,paid_search,,1.0
35866,2025-05-12,social,,
35867,2025-06-04,direct,3947.0,
35868,2025-06-10,paid_search,,3.0
35869,2025-06-09,direct,,
35870,2025-05-10,organic_search,,
35871,2025-05-08,paid_search,,
35872,2025-07-08,affiliate,4998.0,12.0
35873,2025-06-02,email,3320.0,8.0
35874,2025-05-06,organic_search,528.0,
35875,2025-07-24,social,,
35876,2025-07-30,paid_search,,
35877,2025-07-31,email,,
35878,2025-07-21,affiliate,1782.0,
35879,2025-06-27,organic_search,,
35880,2025-05-13,direct,,
35881,2025-07-04,direct,,
35882,2025-07-09,organic_search,,
35883,2025-07-11,organic_search,,
35884,2025-07-18,direct,,
35885,2025-07-03,direct,,
35886,2025-06-06,organic_search,,
35887,2025-05-28,direct,,
35888,2025-05-18,organic_search,,
35889,2025-07-07,organic_search,4201.0,
35890,2025-05-09,paid_search,,
35891,2025-07-16,organic_search,2211.0,
35892,2025-06-03,organic_search,,
35893,2025-07-04,social,,6.0
35894,2025-06-14,paid_search,,2.0
35895,2025-07-11,organic_search,,
35896,2025-07-12,direct,,
35897,2025-06-06,paid_search,1364.0,3.0
35898,2025-07-10,paid_search,,2.0
35899,2025-06-08,affiliate,,10.0
35900,2025-05-25,direct,,
35901,2025-07-21,organic_search,,
35902,2025-05-10,organic_search,,
35903,2025-07-07,affiliate,886.0,12.0
35904,2025-07-22,direct,3336.0,
35905,2025-06-03,organic_search,1435.0,
35906,2025-05-21,direct,704.0,
35907,2025-07-15,organic_search,,
35908,2025-07-28,direct,4537.0,
35909,2025-06-06,email,,
35910,2025-07-21,social,,6.0
35911,2025-05-19,organic_search,,
35912,2025-07-14,organic_search,,
35913,2025-05-09,paid_search,1944.0,
35914,2025-07-20,organic_search,4286.0,
35915,2025-06-01,organic_search,1575.0,
35916,2025-06-24,email,,9.0
35917,2025-07-06,social,,5.0
35918,2025-07-08,paid_search,,2.0
35919,2025-06-29,organic_search,2002.0,
35920,2025-07-25,organic_search,,
35921,2025-05-26,direct,,
35922,2025-07-06,email,447.0,
35923,2025-05-23,organic_search,2986.0,
35924,2025-05-16,social,3863.0,
35925,2025-05-20,organic_search,,
35926,2025-06-06,direct,,
35927,2025-06-01,organic_search,,
35928,2025-07-01,organic_search,2581.0,
35929,2025-06-15,social,,6.0
35930,2025-05-04,social,4560.0,
35931,2025-06-04,organic_search,,
35932,2025-05-09,direct,,
35933,2025-07-25,direct,,
35934,2025-06-27,paid_search,311.0,2.0
35935,2025-05-03,email,,
35936,2025-06-29,organic_search,,
35937,2025-07-02,direct,,
35938,2025-06-23,affiliate,,11.0
35939,2025-05-27,paid_search,,1.0
35940,2025-05-17,paid_search,,3.0
35941,2025-07-02,direct,2355.0,
35942,2025-06-15,organic_search,,
35943,2025-06-29,organic_search,,
35944,2025-05-03,paid_search,2570.0,
35945,2025-07-29,paid_search,2456.0,
35946,2025-06-12,direct,3142.0,
35947,2025-06-28,direct,,
35948,2025-05-01,email,,
35949,2025-07-13,paid_search,4284.0,
35950,2025-05-11,email,,
35951,2025-05-20,social,,
35952,2025-05-28,organic_search,,
35953,2025-07-26,organic_search,,
35954,2025-06-11,paid_search,422.0,3.0
35955,2025-05-29,direct,972.0,
35956,2025-07-13,direct,,
35957,2025-05-01,organic_search,,
35958,2025-07-06,organic_search,748.0,
35959,2025-07-29,paid_search,55.0,
35960,2025-05-29,paid_search,,1.0
35961,2025-07-13,paid_search,,2.0
35962,2025-05-05,direct,1613.0,
35963,2025-06-07,social,,4.0
35964,2025-05-29,direct,3082.0,
35965,2025-05-13,organic_search,,
35966,2025-05-15,paid_search,,3.0
35967,2025-05-01,organic_search,,
35968,2025-05-19,organic_search,,
35969,2025-05-13,organic_search,4801.0,
35970,2025-07-06,paid_search,,
35971,2025-07-21,organic_search,3315.0,
35972,2025-07-16,paid_search,,2.0
35973,2025-05-23,social,,
35974,2025-05-22,social,,
35975,2025-07-07,email,,9.0
35976,2025-05-18,affiliate,,
35977,2025-07-21,email,,
35978,2025-05-10,organic_search,,
35979,2025-07-22,direct,4066.0,
35980,2025-05-31,paid_search,2910.0,1.0
35981,2025-05-22,organic_search,,
35982,2025-06-25,direct,,
35983,2025-06-28,email,2873.0,7.0
35984,2025-07-02,paid_search,,2.0
35985,2025-07-02,paid_search,,
35986,2025-05-15,organic_search,,
35987,2025-05-12,direct,1763.0,
35988,2025-06-21,organic_search,,
35989,2025-05-28,direct,2208.0,
35990,2025-05-06,organic_search,,
35991,2025-05-14,direct,,
35992,2025-07-08,direct,,
35993,2025-06-29,paid_search,,
35994,2025-05-20,paid_search,2423.0,3.0
35995,2025-06-20,social,3421.0,6.0
35996,2025-05-26,social,4533.0,
35997,2025-05-22,direct,,
35998,2025-06-10,paid_search,1529.0,3.0
35999,2025-06-02,direct,,
36000,2025-06-02,paid_search,,3.0
36001,2025-07-10,organic_search,,
36002,2025-05-24,affiliate,,
36003,2025-07-14,social,,6.0
36004,2025-05-19,direct,4441.0,
36005,2025-06-02,direct,,
36006,2025-06-20,organic_search,3707.0,
36007,2025-05-08,organic_search,,
36008,2025-07-22,paid_search,4843.0,
36009,2025-06-17,social,524.0,4.0
36010,2025-07-28,paid_search,,
36011,2025-07-13,organic_search,,
36012,2025-06-28,email,,7.0
36013,2025-06-16,social,,6.0
36014,2025-07-13,organic_search,1370.0,
36015,2025-06-10,organic_search,3337.0,
36016,2025-07-21,direct,4723.0,
36017,2025-07-28,paid_search,,
36018,2025-07-15,affiliate,4804.0,12.0
36019,2025-05-01,paid_search,2312.0,
36020,2025-07-31,organic_search,,
36021,2025-07-16,direct,4607.0,
36022,2025-07-03,email,,
36023,2025-06-09,organic_search,,
36024,2025-05-09,paid_search,,
36025,2025-05-14,organic_search,,
36026,2025-06-18,social,,6.0
36027,2025-06-13,organic_search,,
36028,2025-06-04,paid_search,,
36029,2025-06-05,paid_search,,
36030,2025-07-31,paid_search,1529.0,
36031,2025-06-19,organic_search,,
36032,2025-06-28,affiliate,2339.0,11.0
36033,2025-06-30,organic_search,,
36034,2025-06-22,social,,5.0
36035,2025-07-08,paid_search,,2.0
36036,2025-07-31,social,1410.0,
36037,2025-06-18,direct,,
36038,2025-05-04,organic_search,4916.0,
36039,2025-05-22,email,3381.0,
36040,2025-06-05,paid_search,,3.0
36041,2025-06-25,direct,,
36042,2025-05-25,paid_search,,3.0
36043,2025-06-03,direct,241.0,
36044,2025-07-30,paid_search,4249.0,
36045,2025-06-06,organic_search,,
36046,2025-06-07,organic_search,,
36047,2025-05-24,organic_search,2893.0,
36048,2025-05-02,direct,,
36049,2025-05-01,organic_search,,
36050,2025-05-27,social,,
36051,2025-05-18,organic_search,,
36052,2025-06-17,direct,,
36053,2025-05-29,paid_search,,1.0
36054,2025-05-23,direct,,
36055,2025-06-14,paid_search,,
36056,2025-07-13,organic_search,,
36057,2025-06-18,email,,8.0
36058,2025-07-12,email,,
36059,2025-07-26,direct,,
36060,2025-06-14,social,,4.0
36061,2025-07-26,paid_search,3704.0,
36062,2025-07-21,paid_search,,
36063,2025-05-12,direct,2077.0,
36064,2025-07-29,paid_search,4003.0,
36065,2025-07-02,affiliate,2743.0,11.0
36066,2025-07-11,paid_search,3829.0,2.0
36067,2025-07-17,paid_search,3764.0,2.0
36068,2025-05-13,email,,
36069,2025-06-03,organic_search,,
36070,2025-07-08,organic_search,,
36071,2025-05-01,social,,
36072,2025-06-19,direct,,
36073,2025-06-22,email,4173.0,7.0
36074,2025-06-22,organic_search,2024.0,
36075,2025-06-22,organic_search,,
36076,2025-07-22,paid_search,4216.0,
36077,2025-06-17,organic_search,,
36078,2025-05-14,organic_search,266.0,
36079,2025-06-01,paid_search,,
36080,2025-05-02,direct,,
36081,2025-06-20,paid_search,,2.0
36082,2025-06-25,direct,3568.0,
36083,2025-06-19,organic_search,,
36084,2025-07-01,paid_search,3207.0,2.0
36085,2025-07-20,direct,,
36086,2025-05-04,organic_search,,
36087,2025-05-21,organic_search,,
36088,2025-06-18,affiliate,,10.0
36089,2025-06-28,social,3369.0,4.0
36090,2025-07-03,paid_search,968.0,
36091,2025-06-10,social,1192.0,4.0
36092,2025-06-01,organic_search,848.0,
36093,2025-05-28,social,,
36094,2025-06-08,organic_search,,
36095,2025-07-14,email,,
36096,2025-05-19,direct,2008.0,
36097,2025-06-15,direct,,
36098,2025-05-05,email,,
36099,2025-06-10,paid_search,228.0,1.0
36100,2025-05-11,direct,,
36101,2025-06-21,direct,,
36102,2025-05-25,organic_search,,
36103,2025-07-04,affiliate,,12.0
36104,2025-07-04,organic_search,1896.0,
36105,2025-06-08,social,,4.0
36106,2025-07-19,social,,6.0
36107,2025-07-12,email,,9.0
36108,2025-07-16,organic_search,2326.0,
36109,2025-07-05,paid_search,3191.0,2.0
36110,2025-06-15,direct,,
36111,2025-07-12,email,,7.0
36112,2025-05-12,organic_search,,
36113,2025-07-10,direct,,
36114,2025-05-07,organic_search,,
36115,2025-06-30,paid_search,4621.0,2.0
36116,2025-05-31,paid_search,,1.0
36117,2025-06-28,direct,,
36118,2025-07-17,social,878.0,
36119,2025-06-08,direct,,
36120,2025-05-26,paid_search,951.0,
36121,2025-06-03,direct,,
36122,2025-05-07,organic_search,,
36123,2025-07-20,paid_search,3333.0,
36124,2025-06-14,direct,,
36125,2025-05-25,organic_search,1107.0,
36126,2025-05-21,paid_search,938.0,3.0
36127,2025-07-27,organic_search,1965.0,
36128,2025-06-23,organic_search,,
36129,2025-05-18,direct,4741.0,
36130,2025-05-27,email,2503.0,
36131,2025-07-15,organic_search,,
36132,2025-07-30,direct,,
36133,2025-07-19,organic_search,,
36134,2025-06-03,organic_search,,
36135,2025-07-28,organic_search,4781.0,
36136,2025-06-05,affiliate,,
36137,2025-07-07,paid_search,,2.0
36138,2025-05-30,organic_search,,
36139,2025-05-27,affiliate,,10.0
36140,2025-05-24,organic_search,,
36141,2025-05-30,paid_search,,3.0
36142,2025-05-08,direct,,
36143,2025-06-06,organic_search,,
36144,2025-06-22,social,,
36145,2025-06-27,paid_search,,2.0
36146,2025-06-18,organic_search,,
36147,2025-06-27,organic_search,,
36148,2025-07-07,organic_search,2377.0,
36149,2025-05-13,paid_search,3783.0,3.0
36150,2025-07-15,paid_search,4724.0,2.0
36151,2025-06-22,affiliate,,11.0
36152,2025-07-05,direct,,
36153,2025-07-01,paid_search,,2.0
36154,2025-06-21,social,,4.0
36155,2025-06-28,paid_search,,2.0
36156,2025-07-20,organic_search,91.0,
36157,2025-07-06,organic_search,3459.0,
36158,2025-06-26,social,591.0,4.0
36159,2025-06-13,email,2251.0,8.0
36160,2025-05-15,affiliate,,
36161,2025-07-15,paid_search,,2.0
36162,2025-07-20,direct,4698.0,
36163,2025-06-11,paid_search,4017.0,1.0
36164,2025-06-04,direct,1585.0,
36165,2025-06-17,paid_search,2960.0,2.0
36166,2025-05-19,organic_search,,
36167,2025-05-31,direct,,
36168,2025-07-10,organic_search,,
36169,2025-07-24,direct,42.0,
36170,2025-07-18,organic_search,,
36171,2025-06-19,direct,,
36172,2025-06-05,paid_search,,3.0
36173,2025-06-18,direct,1541.0,
36174,2025-07-08,social,246.0,6.0
36175,2025-05-05,social,,
36176,2025-05-06,direct,1377.0,
36177,2025-07-01,organic_search,,
36178,2025-06-20,direct,2408.0,
36179,2025-05-17,social,,
36180,2025-07-11,paid_search,,2.0
36181,2025-06-05,direct,3853.0,
36182,2025-05-24,direct,,
36183,2025-05-25,direct,,
36184,2025-06-23,direct,3273.0,
36185,2025-06-29,email,,7.0
36186,2025-07-08,direct,,
36187,2025-06-10,email,3106.0,8.0
36188,2025-07-22,direct,2480.0,
36189,2025-05-26,social,,
36190,2025-05-20,direct,,
36191,2025-05-10,paid_search,1212.0,3.0
36192,2025-07-31,organic_search,192.0,
36193,2025-07-09,direct,,
36194,2025-05-17,paid_search,14.0,
36195,2025-05-20,organic_search,,
36196,2025-07-12,direct,,
36197,2025-07-16,direct,,
36198,2025-07-02,organic_search,,
36199,2025-07-29,organic_search,,
36200,2025-05-31,direct,,
36201,2025-05-11,organic_search,1163.0,
36202,2025-07-12,social,,6.0
36203,2025-07-03,organic_search,,
36204,2025-06-27,paid_search,,2.0
36205,2025-06-27,direct,,
36206,2025-07-04,social,,6.0
36207,2025-07-30,social,,
36208,2025-07-23,organic_search,,
36209,2025-06-06,organic_search,,
36210,2025-06-23,email,,9.0
36211,2025-05-15,paid_search,2638.0,3.0
36212,2025-06-26,social,,5.0
36213,2025-05-19,paid_search,1163.0,3.0
36214,2025-07-03,direct,,
36215,2025-05-21,organic_search,,
36216,2025-05-11,organic_search,,
36217,2025-05-27,organic_search,3635.0,
36218,2025-06-20,email,,9.0
36219,2025-05-04,organic_search,652.0,
36220,2025-06-30,social,3558.0,
36221,2025-07-28,email,,
36222,2025-06-13,paid_search,,1.0
36223,2025-07-23,social,3210.0,
36224,2025-07-13,organic_search,,
36225,2025-06-01,direct,,
36226,2025-05-31,direct,,
36227,2025-07-06,social,,6.0
36228,2025-07-10,social,4442.0,6.0
36229,2025-06-18,direct,,
36230,2025-05-15,social,,
36231,2025-06-18,organic_search,,
36232,2025-05-29,organic_search,,
36233,2025-07-17,social,,6.0
36234,2025-05-14,organic_search,,
36235,2025-06-01,organic_search,955.0,
36236,2025-05-08,social,,
36237,2025-05-25,paid_search,,3.0
36238,2025-05-09,direct,,
36239,2025-05-23,paid_search,,1.0
36240,2025-07-10,direct,,
36241,2025-07-03,social,,6.0
36242,2025-06-22,direct,1126.0,
36243,2025-06-02,organic_search,1884.0,
36244,2025-07-25,direct,,
36245,2025-06-01,direct,,
36246,2025-05-12,paid_search,,3.0
36247,2025-05-18,paid_search,4246.0,3.0
36248,2025-06-30,social,,6.0
36249,2025-07-04,direct,894.0,
36250,2025-07-31,paid_search,2904.0,
36251,2025-06-14,organic_search,,
36252,2025-05-20,organic_search,,
36253,2025-07-08,paid_search,3096.0,2.0
36254,2025-05-11,organic_search,4185.0,
36255,2025-07-10,direct,,
36256,2025-06-20,direct,1246.0,
36257,2025-07-04,affiliate,1169.0,11.0
36258,2025-06-24,organic_search,,
36259,2025-05-04,social,,
36260,2025-07-05,organic_search,,
36261,2025-07-18,affiliate,4325.0,
36262,2025-05-06,direct,,
36263,2025-06-30,paid_search,,2.0
36264,2025-05-30,paid_search,1152.0,1.0
36265,2025-06-02,direct,2560.0,
36266,2025-05-20,organic_search,,
36267,2025-07-27,social,3640.0,
36268,2025-07-10,direct,,
36269,2025-06-01,paid_search,,
36270,2025-06-04,organic_search,85.0,
36271,2025-06-19,organic_search,,
36272,2025-07-19,social,1471.0,6.0
36273,2025-05-31,affiliate,,10.0
36274,2025-06-08,paid_search,2232.0,3.0
36275,2025-05-17,social,,
36276,2025-06-17,paid_search,,2.0
36277,2025-07-28,paid_search,,
36278,2025-05-23,direct,,
36279,2025-05-16,organic_search,,
36280,2025-07-30,paid_search,,
36281,2025-06-07,email,,8.0
36282,2025-05-03,direct,,
36283,2025-06-17,direct,,
36284,2025-06-03,email,2629.0,8.0
36285,2025-07-23,organic_search,,
36286,2025-07-07,paid_search,1763.0,2.0
36287,2025-07-31,social,,
36288,2025-07-17,organic_search,,
36289,2025-06-02,organic_search,,
36290,2025-07-28,social,,
36291,2025-05-05,paid_search,,
36292,2025-06-11,direct,,
36293,2025-06-06,paid_search,,3.0
36294,2025-05-22,email,,
36295,2025-06-14,email,,
36296,2025-06-17,organic_search,,
36297,2025-05-11,paid_search,,3.0
36298,2025-07-06,paid_search,,
36299,2025-07-31,paid_search,,
36300,2025-05-23,affiliate,,10.0
36301,2025-05-15,social,,
36302,2025-06-10,direct,,
36303,2025-06-15,direct,3482.0,
36304,2025-06-19,organic_search,2004.0,
36305,2025-05-30,organic_search,,
36306,2025-06-26,direct,,
36307,2025-07-11,social,2132.0,6.0
36308,2025-07-09,organic_search,,
36309,2025-06-16,organic_search,,
36310,2025-06-12,organic_search,,
36311,2025-07-04,direct,,
36312,2025-06-12,social,,
36313,2025-06-15,organic_search,,
36314,2025-05-11,organic_search,975.0,
36315,2025-05-30,direct,1159.0,
36316,2025-07-18,paid_search,,
36317,2025-06-06,paid_search,4106.0,3.0
36318,2025-05-04,affiliate,,
36319,2025-06-03,organic_search,,
36320,2025-05-16,email,,
36321,2025-07-08,organic_search,,
36322,2025-07-12,organic_search,2016.0,
36323,2025-07-11,direct,,
36324,2025-06-04,social,,
36325,2025-05-24,direct,4191.0,
36326,2025-07-31,social,,
36327,2025-06-04,direct,,
36328,2025-05-04,paid_search,,
36329,2025-06-02,direct,,
36330,2025-06-11,direct,,
36331,2025-07-09,paid_search,3576.0,2.0
36332,2025-06-29,direct,,
36333,2025-06-18,direct,,
36334,2025-06-21,direct,,
36335,2025-05-03,organic_search,,
36336,2025-06-10,direct,,
36337,2025-05-27,paid_search,,3.0
36338,2025-07-02,direct,,
36339,2025-07-25,email,,
36340,2025-05-26,paid_search,4962.0,1.0
36341,2025-05-15,organic_search,4667.0,
36342,2025-05-01,direct,,
36343,2025-06-15,social,,
36344,2025-05-02,social,,
36345,2025-07-31,organic_search,870.0,
36346,2025-06-15,direct,,
36347,2025-06-02,organic_search,,
